player_id,player_name,opponent_id,opponent_name,opponent_country,total,wins,draws,losses,white_total,white_wins,white_draws,white_losses,black_total,black_wins,black_draws,black_losses,std_total,std_wins,std_draws,std_losses,rpd_total,rpd_wins,rpd_draws,rpd_losses,blz_total,blz_wins,blz_draws,blz_losses
2016192,"Nakamura, Hikaru",13602250,"Quparadze, Giga",GEO,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",13400924,"Radjabov, Teimour",AZE,21,5,13,3,14,5,8,1,7,0,5,2,16,3,12,1,3,1,1,1,2,1,0,1
2016192,"Nakamura, Hikaru",1610856,"Ragger, Markus",AUT,2,1,1,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",5002109,Ramesh R B,IND,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",6500617,"Ramirez, Alejandro",NON,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",30954770,"Rao, Anjaneya Sripathy",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",937266,"Rapport, Jovana",HUN,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",738590,"Rapport, Richard",HUN,12,4,8,0,6,3,3,0,6,1,5,0,7,3,4,0,1,0,1,0,4,1,2,1
2016192,"Nakamura, Hikaru",2811154,"Raznikov, Danny",ISR,2,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",11602988,"Reimanis, Ritvars",LAT,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",4125029,"Riazantsev, Alexander",RUS,5,5,0,0,1,1,0,0,4,4,0,0,1,1,0,0,1,1,0,0,3,3,0,0
2016192,"Nakamura, Hikaru",2033968,"Roberts, Peter S",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2023970,"Robson, Ray",USA,7,4,3,0,2,1,1,0,5,3,2,0,6,3,3,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",2806851,"Rodshtein, Maxim",ISR,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2001985,"Rogers, Norman",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2000172,"Rohde, Michael",USA,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2804158,"Roiz, Michael",ISR,2,1,1,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",2603659,"Roussel-Roozmon, Thomas",CAN,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",705713,"Ruck, Robert",HUN,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",35093487,"Sadhwani, Raunak",IND,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",400173,"Sadler, Matthew D",ENG,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",5201268,"Sadorra, Julio Catalino",PHI,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13700464,"Sadvakasov, Darmen",KAZ,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13402129,"Safarli, Eltaj",AZE,2,1,1,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",9301348,"Salem, A.R. Saleh",UAE,2,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1
2016192,"Nakamura, Hikaru",2200082,"San Segundo Carrillo, Pablo",ESP,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",6300545,"Sanal, Vahap",TUR,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2029103,"Santalla, Andres",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2025817,"Santarius, Erik",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",22291482,"Santos Ruiz, Miguel",ESP,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",24133795,"Sarana, Alexey",SRB,4,2,1,1,3,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1,2,0
2016192,"Nakamura, Hikaru",13300881,"Sargissian, Gabriel",ARM,3,2,1,0,2,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,2,0
2016192,"Nakamura, Hikaru",13306766,"Sargsyan, Shant",ARM,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",5004985,"Sasikiran, Krishnan",IND,3,3,0,0,2,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",1265725,"Sava, Robert-Gabriel",ROU,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",4147332,"Savchenko, Boris",RUS,3,1,2,0,1,1,0,0,2,0,2,0,0,0,0,0,2,0,2,0,1,1,0,0
2016192,"Nakamura, Hikaru",4600169,"Schlosser, Philipp",GER,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2012545,"Schneider, Dmitry",USA,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",39962296,"Schulingkamp, Mark L",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2001861,"Schuyler, James",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4500547,"Seeman, Tarvo",EST,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2000032,"Seirawan, Yasser",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",5021596,"Sethuraman, S.P.",IND,2,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2040506,"Sevian, Samuel",USA,7,3,3,1,4,3,1,0,3,0,2,1,5,3,2,0,1,0,1,0,1,0,0,1
2016192,"Nakamura, Hikaru",5200156,"Sevillano, Enrico",USA,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2008572,"Shabalov, Alexander",USA,7,4,1,2,4,2,0,2,3,2,1,0,7,4,1,2,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2004887,"Shankland, Sam",USA,16,6,9,1,10,3,6,1,6,3,3,0,7,1,6,0,5,2,2,1,4,3,2,0
2016192,"Nakamura, Hikaru",4900340,"Sharavdorj, Dashzegve",MGL,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2400553,"Shaw, John",SCO,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13601270,"Shengelia, David",AUT,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4198603,"Shimanov, Aleksandr",RUS,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2016192,"Nakamura, Hikaru",7000391,"Shiomi, Ryo",JPN,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2209390,"Shirov, Alexei",ESP,7,4,2,1,2,2,0,0,5,2,2,1,5,3,2,0,2,1,0,1,0,0,0,0
2016192,"Nakamura, Hikaru",627143,"Shoker, Samy",EGY,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",400025,"Short, Nigel D",ENG,7,4,3,0,5,2,3,0,2,2,0,0,4,2,2,0,2,1,1,0,1,1,0,0
2016192,"Nakamura, Hikaru",13500520,"Shulman, Yury",USA,5,0,4,1,2,0,1,1,3,0,3,0,5,0,4,1,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2014572,"Simms, Gary",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",8700168,"Simutowe, Amon",ZAM,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14205483,"Sindarov, Javokhir",UZB,3,1,2,0,1,1,0,0,2,0,2,0,1,0,1,0,1,0,1,0,1,1,0,0
2016192,"Nakamura, Hikaru",4189302,"Sjugirov, Sanan",HUN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2032694,"Skidmore, Jennifer M",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",426547,"Slade, Theodore",ENG,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",1007246,"Smeets, Jan",NED,2,1,1,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2801990,"Smirin, Ilia",ISR,2,1,1,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13764594,"Smirnov, Mark",KAZ,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",5202213,"So, Wesley",USA,88,19,54,15,43,8,27,8,45,11,27,7,26,1,22,3,32,4,19,9,30,14,14,2
2016192,"Nakamura, Hikaru",1107038,"Socko, Bartosz",POL,2,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",627089,"Sokolov, Andrei",FRA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14400030,"Sokolov, Ivan",NED,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",916811,"Solak, Dragan",TUR,2,1,1,0,1,1,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14300192,"Solomon, Kenneth Terence",RSA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",400033,"Speelman, Jon S",ENG,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14502569,"Stevic, Hrvoje",CRO,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",1119591,"Stopa, Jacek",POL,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2015315,"Stripunsky, Alexander",USA,4,3,1,0,0,0,0,0,4,3,1,0,4,3,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",24107131,"Stukopin, Andrey",RUS,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13413937,"Suleymanli, Aydin",AZE,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",12800112,"Sulskis, Sarunas",LTU,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",400980,"Summerscale, Aaron P",ENG,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",5005370,"Sundararajan, Kidambi",IND,2,2,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2802007,"Sutovsky, Emil",ISR,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",12923044,"Svane, Frederik",GER,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4657101,"Svane, Rasmus",GER,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4102142,"Svidler, Peter",FID,24,3,16,5,13,2,9,2,11,1,7,3,18,2,11,5,2,1,1,0,4,0,2,2
2016192,"Nakamura, Hikaru",4114060,"Sychev, Klementy",FID,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
2016192,"Nakamura, Hikaru",722901,"Szabo, Krisztian",HUN,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",12521213,"Tabatabaei, M. Amin",IRI,2,1,1,0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",30966590,"Tan, Ralph",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2059630,"Tang, Andrew",USA,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",1510045,"Tari, Aryan",NOR,4,4,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0
2016192,"Nakamura, Hikaru",2401878,"Tate, Alan",SCO,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4611500,"Teske, Henrik",GER,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",1008013,"Tiviakov, Sergei",NED,3,2,1,0,2,2,0,0,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4147235,"Tomashevsky, Evgeny",RUS,9,1,7,1,3,1,2,0,6,0,5,1,6,0,6,0,1,0,0,1,2,1,0,1
2016192,"Nakamura, Hikaru",2900084,"Topalov, Veselin",BUL,66,28,27,11,35,19,11,5,31,9,16,6,21,5,10,6,16,7,6,3,29,16,4,9
2016192,"Nakamura, Hikaru",3202240,"Tredinnick, Malcolm Robert",AUS,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2047896,"Troff, Kayden",USA,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",6000185,"Tsang, Hon Ki",HKG,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4108566,"Tsydypov, Zhamsaran",RUS,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2016192,"Nakamura, Hikaru",623539,"Vachier-Lagrave, Maxime",FRA,79,19,47,13,44,13,25,6,35,6,22,7,22,5,17,0,24,5,16,3,33,9,14,10
2016192,"Nakamura, Hikaru",13300016,"Vaganian, Rafael A",ARM,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",603252,"Vaisser, Anatoly",FRA,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",3405451,"Valdes Escobar, Alvaro",CHI,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2016192,"Nakamura, Hikaru",2205530,"Vallejo Pons, Francisco",ESP,4,2,1,1,2,2,0,0,2,0,1,1,3,2,0,1,1,0,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",1039784,"Van Foreest, Jorden",NED,3,1,2,0,2,0,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0
2016192,"Nakamura, Hikaru",1003992,"Van Haastert, Edwin",NED,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",1000268,"Van Wely, Loek",NED,10,4,5,1,6,4,1,1,4,0,4,0,9,3,5,1,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",25050389,Vantika Agrawal,IND,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14901080,"Vavrak, Peter",SVK,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",3503054,"Vazquez Igarza, Renier",CUB,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",5029465,"Vidit, Santosh Gujrathi",IND,18,5,11,2,6,2,3,1,12,3,8,1,4,0,2,2,3,0,3,0,11,5,4,2
2016192,"Nakamura, Hikaru",4418093,"Villamil, Nahum Jose",COL,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",5030692,Vishnu Prasanna. V,IND,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4152956,"Vitiugov, Nikita",ENG,7,5,2,0,2,2,0,0,5,3,2,0,2,2,0,0,2,1,1,0,3,2,0,1
2016192,"Nakamura, Hikaru",14204223,"Vokhidov, Shamsiddin",UZB,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
2016192,"Nakamura, Hikaru",14107090,"Volokitin, Andrei",UKR,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0
2016192,"Nakamura, Hikaru",24650684,"Wagner, Dennis",GER,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",8602883,"Wang, Hao",CHN,13,3,6,4,5,1,1,3,8,2,5,1,11,2,5,4,0,0,0,0,2,1,0,1
2016192,"Nakamura, Hikaru",7000227,"Watanabe, Akira",JPN,2,2,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",8603405,"Wei, Yi",CHN,8,1,7,0,4,0,4,0,4,1,3,0,4,0,4,0,2,0,2,0,2,1,2,0
2016192,"Nakamura, Hikaru",404454,"Williams, Simon K",ENG,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",1118358,"Wojtaszek, Radoslaw",POL,3,0,1,2,1,0,0,1,2,0,1,1,2,0,0,2,0,0,0,0,1,0,0,1
2016192,"Nakamura, Hikaru",2047640,"Xiong, Jeffery",USA,11,7,4,0,7,3,4,0,4,4,0,0,5,2,3,0,2,1,1,0,4,4,0,0
2016192,"Nakamura, Hikaru",14203987,"Yakubboev, Nodirbek",UZB,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",7000936,"Yamada, Kohei",JPN,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",7000324,"Yamagishi, Tomohiko",JPN,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2020165,"Yanayt, Eugene",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2005492,"Yermolinsky, Alex",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2090732,"Yip, Carissa",USA,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",8603820,"Yu, Yangyi",CHN,11,7,4,0,5,3,2,0,6,4,2,0,2,1,1,0,4,1,3,0,5,5,0,0
2016192,"Nakamura, Hikaru",2802341,"Yudasin, Leonid",ISR,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4159659,"Yudin, Sergei",RUS,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1
2016192,"Nakamura, Hikaru",2059649,"Zagar, Dane",USA,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2022966,"Zenyuk, Iryna",USA,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",2637677,"Zhang, Michelle",CAN,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",3202534,"Zhao, Zong-Yuan",AUS,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14116804,"Zherebukh, Yaroslav",USA,2,1,1,0,1,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13502247,"Zhigalko, Andrey",BLR,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",13502956,"Zhigalko, Sergei",BLR,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",7200595,"Ziska, Helgi Dam",FAI,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",14109409,"Zubov, Alexander",UKR,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016192,"Nakamura, Hikaru",2602288,"Zugic, Igor",CAN,2,1,0,1,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0
2016192,"Nakamura, Hikaru",4651324,"Zumsande, Martin",GER,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
